stock_code,stock_name,board,subsector,manual_role,notes
688256.SH,寒武纪,AI科技,AI算力芯片,,AI训练芯片龙头
688041.SH,海光信息,AI科技,AI算力芯片,,国产CPU/GPU
688981.SH,中芯国际,AI科技,AI算力芯片,,晶圆代工
002049.SZ,紫光国微,AI科技,AI算力芯片,,特种芯片
688008.SH,澜起科技,AI科技,AI算力芯片,,内存接口芯片
688396.SH,华润微,AI科技,AI算力芯片,,功率半导体
603019.SH,中科曙光,AI科技,AI服务器与整机,,AI服务器龙头
000977.SZ,浪潮信息,AI科技,AI服务器与整机,,AI服务器
002236.SZ,大华股份,AI科技,AI服务器与整机,,智能物联
002281.SZ,光迅科技,AI科技,光模块与高速互联,,光模块龙头
300308.SZ,中际旭创,AI科技,光模块与高速互联,,800G光模块
300502.SZ,新易盛,AI科技,光模块与高速互联,,光模块光器件
300394.SZ,天孚通信,AI科技,光模块与高速互联,,光器件
300570.SZ,太辰光,AI科技,光模块与高速互联,,光器件
000938.SZ,紫光股份,AI科技,数据中心与电力配套,,ICT基础设施
600536.SH,中国软件,AI科技,云与大模型平台,,国产操作系统
688111.SH,金山办公,AI科技,AI应用软件,,AI办公
002230.SZ,科大讯飞,AI科技,AI应用软件,,AI语音/NLP
002415.SZ,海康威视,AI科技,AI应用软件,,AI视觉
300033.SZ,同花顺,AI科技,AI应用软件,,AI金融
300474.SZ,景嘉微,AI科技,端侧AI,,GPU芯片
300624.SZ,万兴科技,AI科技,AI应用软件,,AI创意软件
688036.SH,传音控股,AI科技,端侧AI,,AI手机
603501.SH,韦尔股份,AI科技,端侧AI,,AI视觉芯片
688012.SH,中微公司,AI科技,AI算力芯片,,刻蚀设备
688047.SH,龙芯中科,AI科技,AI算力芯片,,国产CPU
688561.SH,奇安信,AI科技,数据与安全,,AI安全
688525.SH,佰维存储,AI科技,数据与安全,,AI存储
603881.SH,数据港,AI科技,数据中心与电力配套,,IDC服务商
300383.SZ,光环新网,AI科技,数据中心与电力配套,,第三方IDC
300738.SZ,奥飞数据,AI科技,数据中心与电力配套,,IDC与算力服务
688316.SH,青云科技,AI科技,数据中心与电力配套,,云服务与IDC
688158.SH,优刻得,AI科技,云与大模型平台,,中立云计算
002439.SZ,启明星辰,AI科技,云与大模型平台,,安全运营中心
300188.SZ,美亚柏科,AI科技,云与大模型平台,,电子数据取证+AI
688018.SH,乐鑫科技,AI科技,端侧AI,,物联网WiFi MCU
300458.SZ,全志科技,AI科技,端侧AI,,智能终端SoC
603986.SH,兆易创新,AI科技,AI算力芯片,,存储与MCU龙头
688126.SH,沪硅产业,AI科技,AI算力芯片,,半导体硅片
000066.SZ,中国长城,AI科技,AI服务器与整机,,自主计算产业
002180.SZ,纳思达,AI科技,AI服务器与整机,,打印机芯片与耗材
688088.SH,虹软科技,AI科技,AI应用软件,,计算机视觉AI
300166.SZ,东方国信,AI科技,AI应用软件,,大数据与AI平台
603228.SH,景旺电子,AI科技,光模块与高速互联,,PCB龙头
002384.SZ,东山精密,AI科技,光模块与高速互联,,PCB与精密制造
300454.SZ,深信服,AI科技,数据与安全,,网络安全与云计算
002212.SZ,天融信,AI科技,数据与安全,,网络安全
688072.SH,拓荆科技,半导体,半导体设备,,
688120.SH,华海清科,半导体,半导体设备,,
688082.SH,盛美上海,半导体,半导体设备,,
688037.SH,芯源微,半导体,半导体设备,,
688200.SH,华峰测控,半导体,半导体设备,,
002371.SZ,北方华创,半导体,半导体设备,,
300604.SZ,长川科技,半导体,半导体设备,,
603690.SH,至纯科技,半导体,半导体设备,,
688019.SH,安集科技,半导体,半导体材料,,
300655.SZ,晶瑞电材,半导体,半导体材料,,
688099.SH,晶晨股份,半导体,芯片设计,,
688521.SH,芯原股份,半导体,芯片设计,,
300661.SZ,圣邦股份,半导体,芯片设计,,
300782.SZ,卓胜微,半导体,芯片设计,,
603160.SH,汇顶科技,半导体,芯片设计,,
688536.SH,思瑞浦,半导体,芯片设计,,
002156.SZ,通富微电,半导体,封装测试,,
002185.SZ,华天科技,半导体,封装测试,,
600584.SH,长电科技,半导体,封装测试,,
002409.SZ,雅克科技,半导体,半导体材料,,
300346.SZ,南大光电,半导体,半导体材料,,
688261.SH,东微半导,半导体,芯片设计,,
300750.SZ,宁德时代,新能源,锂电,,
002460.SZ,赣锋锂业,新能源,锂电,,
002466.SZ,天齐锂业,新能源,锂电,,
300014.SZ,亿纬锂能,新能源,锂电,,
688567.SH,孚能科技,新能源,锂电,,
002074.SZ,国轩高科,新能源,锂电,,
300274.SZ,阳光电源,新能源,光伏,,
601012.SH,隆基绿能,新能源,光伏,,
688599.SH,天合光能,新能源,光伏,,
688223.SH,晶科能源,新能源,光伏,,
002459.SZ,晶澳科技,新能源,光伏,,
600438.SH,通威股份,新能源,光伏,,
688390.SH,固德威,新能源,光伏,,
300763.SZ,锦浪科技,新能源,光伏,,
300118.SZ,东方日升,新能源,光伏,,
002129.SZ,TCL中环,新能源,光伏,,
300068.SZ,南都电源,新能源,储能,,
002335.SZ,科华数据,新能源,储能,,
002518.SZ,科士达,新能源,储能,,
300438.SZ,鹏辉能源,新能源,储能,,
688063.SH,派能科技,新能源,储能,,
002202.SZ,金风科技,新能源,风电,,
300772.SZ,运达股份,新能源,风电,,
601615.SH,明阳智能,新能源,风电,,
688349.SH,三一重能,新能源,风电,,
002531.SZ,天顺风能,新能源,风电,,
688005.SH,容百科技,新能源,锂电,,
300769.SZ,德方纳米,新能源,锂电,,
300124.SZ,汇川技术,机器人,工业机器人,,
002747.SZ,埃斯顿,机器人,工业机器人,,
688017.SH,绿的谐波,机器人,核心零部件,,
300024.SZ,机器人,机器人,工业机器人,,
688160.SH,步科股份,机器人,工业机器人,,
300607.SZ,拓斯达,机器人,工业机器人,,
688218.SH,江苏北人,机器人,工业机器人,,
688255.SH,凯尔达,机器人,工业机器人,,
002698.SZ,博实股份,机器人,工业机器人,,
300161.SZ,华中数控,机器人,智能制造,,
300508.SZ,维宏股份,机器人,智能制造,,
688003.SH,天准科技,机器人,激光与检测,,
688007.SH,光峰科技,机器人,激光与检测,,
300747.SZ,锐科激光,机器人,激光与检测,,
002008.SZ,大族激光,机器人,激光与检测,,
688188.SH,柏楚电子,机器人,激光与检测,,
300457.SZ,赢合科技,机器人,智能制造,,
002527.SZ,新时达,机器人,工业机器人,,
688277.SH,天智航,机器人,工业机器人,,
300415.SZ,伊之密,机器人,智能制造,,
688305.SH,科德数控,机器人,智能制造,,
300480.SZ,光力科技,机器人,激光与检测,,
002979.SZ,雷赛智能,机器人,核心零部件,,
603416.SH,信捷电气,机器人,核心零部件,,
300660.SZ,江苏雷利,机器人,核心零部件,,
600276.SH,恒瑞医药,医药,创新药,,
688180.SH,君实生物,医药,创新药,,
688266.SH,泽璟制药,医药,创新药,,
300558.SZ,贝达药业,医药,创新药,,
688331.SH,荣昌生物,医药,创新药,,
300759.SZ,康龙化成,医药,CXO,,
603259.SH,药明康德,医药,CXO,,
002821.SZ,凯莱英,医药,CXO,,
300347.SZ,泰格医药,医药,CXO,,
688202.SH,美迪西,医药,CXO,,
300760.SZ,迈瑞医疗,医药,医疗器械,,
688029.SH,南微医学,医药,医疗器械,,
300529.SZ,健帆生物,医药,医疗器械,,
688050.SH,爱博医疗,医药,医疗器械,,
300677.SZ,英科医疗,医药,医疗器械,,
300015.SZ,爱尔眼科,医药,医疗服务,,
300244.SZ,迪安诊断,医药,医疗服务,,
603882.SH,金域医学,医药,医疗服务,,
600763.SH,通策医疗,医药,医疗服务,,
000538.SZ,云南白药,医药,中药,,
600085.SH,同仁堂,医药,中药,,
002603.SZ,以岭药业,医药,中药,,
600436.SH,片仔癀,医药,中药,,
300142.SZ,沃森生物,医药,创新药,,
300122.SZ,智飞生物,医药,创新药,,
688278.SH,特宝生物,医药,创新药,,
300003.SZ,乐普医疗,医药,医疗器械,,
603658.SH,安图生物,医药,医疗器械,,
002920.SZ,德赛西威,智能汽车,智能座舱,,
300496.SZ,中科创达,智能汽车,智能座舱,,
688326.SH,经纬恒润,智能汽车,智能座舱,,
601689.SH,拓普集团,智能汽车,线控底盘,,
300258.SZ,精锻科技,智能汽车,线控底盘,,
002472.SZ,双环传动,智能汽车,线控底盘,,
603596.SH,伯特利,智能汽车,线控底盘,,
002906.SZ,华阳集团,智能汽车,智能座舱,,
688167.SH,炬光科技,智能汽车,激光雷达,,
300552.SZ,万集科技,智能汽车,激光雷达,,
688048.SH,长光华芯,智能汽车,激光雷达,,
603297.SH,永新光学,智能汽车,激光雷达,,
300825.SZ,阿尔特,智能汽车,自动驾驶芯片,,
002813.SZ,路畅科技,智能汽车,智能座舱,,
300304.SZ,云意电气,智能汽车,线控底盘,,
002590.SZ,万安科技,智能汽车,线控底盘,,
002126.SZ,银轮股份,智能汽车,线控底盘,,
300432.SZ,富临精工,智能汽车,线控底盘,,
300602.SZ,飞荣达,智能汽车,线控底盘,,
002434.SZ,万里扬,智能汽车,线控底盘,,
688208.SH,道通科技,智能汽车,自动驾驶芯片,,
