股票代码,股票简称,日期,EF周期数,MN1_state_hex,MN1_state_score,W1_state_hex,W1_state_score,D1_state_hex,D1_state_score,MN1_base,MN1_trend_bit,MN1_position_bit,MN1_volatility_bit,MN1_comp_label,MN1_trend_label,MN1_position_label,MN1_volatility_label,W1_base,W1_trend_bit,W1_position_bit,W1_volatility_bit,W1_comp_label,W1_trend_label,W1_position_label,W1_volatility_label,D1_base,D1_trend_bit,D1_position_bit,D1_volatility_bit,D1_comp_label,D1_trend_label,D1_position_label,D1_volatility_label
300849,锦盛新材,2026-05-20,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300849,锦盛新材,2026-05-19,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300849,锦盛新材,2026-05-18,2,C,12,E,14,4,4,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,0,1,0,0,缩,牛,中,稳
300863,卡倍亿,2026-05-20,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300863,卡倍亿,2026-05-19,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300863,卡倍亿,2026-05-18,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300878,维康药业,2026-05-20,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300878,维康药业,2026-05-19,2,C,12,E,14,C,12,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
300878,维康药业,2026-05-18,2,C,12,E,14,C,12,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
300903,科翔股份,2026-05-20,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300903,科翔股份,2026-05-19,2,C,12,E,14,C,12,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
300903,科翔股份,2026-05-18,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300939,秋田微,2026-05-20,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300939,秋田微,2026-05-19,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
300939,秋田微,2026-05-18,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301045,天禄科技,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301045,天禄科技,2026-05-19,2,8,8,E,14,6,6,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,0,1,1,0,缩,牛,上突,稳
301045,天禄科技,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301071,力量钻石,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301071,力量钻石,2026-05-19,2,8,8,E,14,C,12,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
301071,力量钻石,2026-05-18,2,8,8,E,14,C,12,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
301093,华兰股份,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301093,华兰股份,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301093,华兰股份,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301095,广立微,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301095,广立微,2026-05-19,2,8,8,E,14,C,12,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
301095,广立微,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301115,联检科技,2026-05-20,2,8,8,F,15,E,14,8,0,0,0,扩,平,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
301115,联检科技,2026-05-19,2,8,8,F,15,E,14,8,0,0,0,扩,平,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
301115,联检科技,2026-05-18,2,8,8,F,15,D,13,8,0,0,0,扩,平,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,0,1,扩,牛,中,波扩
301169,零点有数,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301169,零点有数,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301169,零点有数,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301188,力诺药包,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301188,力诺药包,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301188,力诺药包,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301198,喜悦智行,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301198,喜悦智行,2026-05-19,2,8,8,E,14,C,12,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
301198,喜悦智行,2026-05-18,2,8,8,E,14,C,12,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
301235,华康洁净,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301235,华康洁净,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301235,华康洁净,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301246,宏源药业,2026-05-20,2,8,8,E,14,F,15,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,1,扩,牛,上突,波扩
301246,宏源药业,2026-05-19,2,8,8,E,14,D,13,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,1,扩,牛,中,波扩
301246,宏源药业,2026-05-18,2,8,8,E,14,D,13,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,1,扩,牛,中,波扩
301248,杰创智能,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301248,杰创智能,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301248,杰创智能,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301286,侨源股份,2026-05-20,2,8,8,E,14,F,15,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,1,扩,牛,上突,波扩
301286,侨源股份,2026-05-19,2,8,8,E,14,D,13,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,1,扩,牛,中,波扩
301286,侨源股份,2026-05-18,2,8,8,E,14,D,13,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,1,扩,牛,中,波扩
301307,美利信,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301307,美利信,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301307,美利信,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301319,唯特偶,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301319,唯特偶,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301319,唯特偶,2026-05-18,2,8,8,E,14,F,15,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,1,扩,牛,上突,波扩
301322,绿通科技,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301322,绿通科技,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301322,绿通科技,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301328,维峰电子,2026-05-20,2,8,8,E,14,F,15,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,1,扩,牛,上突,波扩
301328,维峰电子,2026-05-19,2,8,8,E,14,F,15,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,1,扩,牛,上突,波扩
301328,维峰电子,2026-05-18,2,8,8,E,14,F,15,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,1,扩,牛,上突,波扩
301369,联动科技,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301369,联动科技,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301369,联动科技,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301387,光大同创,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301387,光大同创,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301387,光大同创,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301511,德福科技,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301511,德福科技,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301511,德福科技,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301529,福赛科技,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301529,福赛科技,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301529,福赛科技,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301566,达利凯普,2026-05-20,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301566,达利凯普,2026-05-19,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
301566,达利凯普,2026-05-18,2,8,8,E,14,E,14,8,0,0,0,扩,平,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600183,生益科技,2026-05-20,2,D,13,E,14,E,14,8,1,0,1,扩,牛,中,波扩,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600183,生益科技,2026-05-19,2,D,13,E,14,E,14,8,1,0,1,扩,牛,中,波扩,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600183,生益科技,2026-05-18,2,D,13,E,14,E,14,8,1,0,1,扩,牛,中,波扩,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600186,莲花控股,2026-05-20,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600186,莲花控股,2026-05-19,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600186,莲花控股,2026-05-18,2,C,12,F,15,C,12,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,0,0,扩,牛,中,稳
600500,中化国际,2026-05-20,2,C,12,E,14,F,15,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,1,扩,牛,上突,波扩
600500,中化国际,2026-05-19,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600500,中化国际,2026-05-18,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600522,中天科技,2026-05-20,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600522,中天科技,2026-05-19,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600522,中天科技,2026-05-18,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600563,法拉电子,2026-05-20,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600563,法拉电子,2026-05-19,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600563,法拉电子,2026-05-18,2,C,12,E,14,C,12,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,0,0,扩,牛,中,稳
600584,长电科技,2026-05-20,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600584,长电科技,2026-05-19,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600584,长电科技,2026-05-18,2,C,12,E,14,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,0,扩,牛,上突,稳,8,1,1,0,扩,牛,上突,稳
600667,太极实业,2026-05-20,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600667,太极实业,2026-05-19,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600667,太极实业,2026-05-18,2,C,12,F,15,E,14,8,1,0,0,扩,牛,中,稳,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600714,金瑞矿业,2026-05-20,2,D,13,F,15,E,14,8,1,0,1,扩,牛,中,波扩,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600714,金瑞矿业,2026-05-19,2,D,13,F,15,E,14,8,1,0,1,扩,牛,中,波扩,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
600714,金瑞矿业,2026-05-18,2,D,13,F,15,E,14,8,1,0,1,扩,牛,中,波扩,8,1,1,1,扩,牛,上突,波扩,8,1,1,0,扩,牛,上突,稳
