品种,时间,MN1state,W1state,D1state
000021 深科技,2026-05-19 15:00:59,C,E,E
000021 深科技,2026-05-18 15:00:59,C,E,E
000021 深科技,2026-05-15 15:00:59,C,C,A
000021 深科技,2026-05-14 15:00:59,C,8,E
000021 深科技,2026-05-13 15:00:59,C,8,E
000021 深科技,2026-05-12 15:00:59,C,8,E
000026 180资源,2026-05-19 15:00:59,E,E,E
000026 180资源,2026-05-18 15:00:59,0,E,8
000026 180资源,2026-05-15 15:00:59,0,E,9
000026 180资源,2026-05-14 15:00:59,0,E,E
000026 180资源,2026-05-13 15:00:59,0,E,B
000026 180资源,2026-05-12 15:00:59,0,E,B
000159 沪股通,2026-05-19 15:00:59,C,E,E
000159 沪股通,2026-05-18 15:00:59,8,E,E
000159 沪股通,2026-05-15 15:00:59,8,E,E
000159 沪股通,2026-05-14 15:00:59,8,8,E
000159 沪股通,2026-05-13 15:00:59,8,-A,0
000159 沪股通,2026-05-12 15:00:59,8,-A,0
000404 长虹华意,2026-05-19 15:00:59,8,E,F
000404 长虹华意,2026-05-18 15:00:59,8,8,E
000404 长虹华意,2026-05-15 15:00:59,8,8,C
000404 长虹华意,2026-05-14 15:00:59,8,E,8
000404 长虹华意,2026-05-13 15:00:59,8,E,8
000404 长虹华意,2026-05-12 15:00:59,8,E,8
000543 皖能电力,2026-05-19 15:00:59,E,C,E
000543 皖能电力,2026-05-18 15:00:59,8,C,E
000543 皖能电力,2026-05-15 15:00:59,8,C,A
000543 皖能电力,2026-05-14 15:00:59,8,C,E
000543 皖能电力,2026-05-13 15:00:59,8,C,E
000543 皖能电力,2026-05-12 15:00:59,8,C,E
000685 中山公用,2026-05-19 15:00:59,C,E,E
000685 中山公用,2026-05-18 15:00:59,8,8,8
000685 中山公用,2026-05-15 15:00:59,8,8,-2
000685 中山公用,2026-05-14 15:00:59,8,8,0
000685 中山公用,2026-05-13 15:00:59,8,8,0
000685 中山公用,2026-05-12 15:00:59,8,8,8
000811 冰轮环境,2026-05-19 15:00:59,8,E,E
000811 冰轮环境,2026-05-18 15:00:59,8,E,A
000811 冰轮环境,2026-05-15 15:00:59,8,E,A
000811 冰轮环境,2026-05-14 15:00:59,8,E,E
000811 冰轮环境,2026-05-13 15:00:59,8,E,A
000811 冰轮环境,2026-05-12 15:00:59,8,E,E
000813 德展健康,2026-05-19 15:00:59,8,E,E
000813 德展健康,2026-05-18 15:00:59,8,A,B
000813 德展健康,2026-05-15 15:00:59,8,A,B
000813 德展健康,2026-05-14 15:00:59,8,A,B
000813 德展健康,2026-05-13 15:00:59,8,A,B
000813 德展健康,2026-05-12 15:00:59,8,A,F
001258 立新能源,2026-05-19 15:00:59,E,E,F
001258 立新能源,2026-05-18 15:00:59,A,E,E
001258 立新能源,2026-05-15 15:00:59,A,C,9
001258 立新能源,2026-05-14 15:00:59,A,C,9
001258 立新能源,2026-05-13 15:00:59,A,C,E
001258 立新能源,2026-05-12 15:00:59,A,C,C
001259 利仁科技,2026-05-19 15:00:59,C,E,E
001259 利仁科技,2026-05-18 15:00:59,8,E,E
001259 利仁科技,2026-05-15 15:00:59,8,E,E
001259 利仁科技,2026-05-14 15:00:59,8,E,E
001259 利仁科技,2026-05-13 15:00:59,8,E,E
001259 利仁科技,2026-05-12 15:00:59,8,E,E
002164 宁波东力,2026-05-19 15:00:59,C,E,E
002164 宁波东力,2026-05-18 15:00:59,0,2,A
002164 宁波东力,2026-05-15 15:00:59,0,2,E
002164 宁波东力,2026-05-14 15:00:59,0,0,8
002164 宁波东力,2026-05-13 15:00:59,0,0,A
002164 宁波东力,2026-05-12 15:00:59,0,0,A
002196 方正电机,2026-05-19 15:00:59,C,E,E
002196 方正电机,2026-05-18 15:00:59,8,A,6
002196 方正电机,2026-05-15 15:00:59,8,A,4
002196 方正电机,2026-05-14 15:00:59,8,8,0
002196 方正电机,2026-05-13 15:00:59,8,8,8
002196 方正电机,2026-05-12 15:00:59,8,8,8
002208 合肥城建,2026-05-19 15:00:59,C,E,E
002208 合肥城建,2026-05-18 15:00:59,8,E,A
002208 合肥城建,2026-05-15 15:00:59,8,E,E
002208 合肥城建,2026-05-14 15:00:59,8,A,E
002208 合肥城建,2026-05-13 15:00:59,8,A,E
002208 合肥城建,2026-05-12 15:00:59,8,8,E
002226 江南化工,2026-05-19 15:00:59,-C,E,F
002226 江南化工,2026-05-18 15:00:59,-C,0,9
002226 江南化工,2026-05-15 15:00:59,-C,0,C
002226 江南化工,2026-05-14 15:00:59,-C,0,C
002226 江南化工,2026-05-13 15:00:59,-C,0,0
002226 江南化工,2026-05-12 15:00:59,-C,0,0
002272 川润股份,2026-05-19 15:00:59,C,E,E
002272 川润股份,2026-05-18 15:00:59,C,8,E
002272 川润股份,2026-05-15 15:00:59,C,8,-2
002272 川润股份,2026-05-14 15:00:59,C,8,C
002272 川润股份,2026-05-13 15:00:59,C,8,6
002272 川润股份,2026-05-12 15:00:59,C,8,0
002317 众生药业,2026-05-19 15:00:59,C,E,E
002317 众生药业,2026-05-18 15:00:59,C,E,C
002317 众生药业,2026-05-15 15:00:59,C,E,8
002317 众生药业,2026-05-14 15:00:59,C,E,8
002317 众生药业,2026-05-13 15:00:59,C,E,2
002317 众生药业,2026-05-12 15:00:59,C,E,2
002348 高乐股份,2026-05-19 15:00:59,8,E,E
002348 高乐股份,2026-05-18 15:00:59,8,E,E
002348 高乐股份,2026-05-15 15:00:59,8,E,E
002348 高乐股份,2026-05-14 15:00:59,8,E,A
002348 高乐股份,2026-05-13 15:00:59,8,E,A
002348 高乐股份,2026-05-12 15:00:59,8,E,A
002354 天娱数科,2026-05-19 15:00:59,0,E,E
002354 天娱数科,2026-05-18 15:00:59,0,2,E
002354 天娱数科,2026-05-15 15:00:59,0,2,8
002354 天娱数科,2026-05-14 15:00:59,0,2,8
002354 天娱数科,2026-05-13 15:00:59,0,2,8
002354 天娱数科,2026-05-12 15:00:59,0,2,E
002421 达实智能,2026-05-19 15:00:59,8,E,E
002421 达实智能,2026-05-18 15:00:59,8,2,F
002421 达实智能,2026-05-15 15:00:59,8,0,E
002421 达实智能,2026-05-14 15:00:59,8,0,1
002421 达实智能,2026-05-13 15:00:59,8,0,E
002421 达实智能,2026-05-12 15:00:59,8,0,1
002443 金洲管道,2026-05-19 15:00:59,C,E,F
002443 金洲管道,2026-05-18 15:00:59,C,A,F
002443 金洲管道,2026-05-15 15:00:59,C,A,A
002443 金洲管道,2026-05-14 15:00:59,C,A,C
002443 金洲管道,2026-05-13 15:00:59,C,A,8
002443 金洲管道,2026-05-12 15:00:59,C,A,B
002484 江海股份,2026-05-19 15:00:59,C,E,E
002484 江海股份,2026-05-18 15:00:59,C,E,E
002484 江海股份,2026-05-15 15:00:59,C,E,A
002484 江海股份,2026-05-14 15:00:59,C,E,B
002484 江海股份,2026-05-13 15:00:59,C,E,E
002484 江海股份,2026-05-12 15:00:59,C,E,A
002611 东方精工,2026-05-19 15:00:59,C,E,F
002611 东方精工,2026-05-18 15:00:59,8,E,D
002611 东方精工,2026-05-15 15:00:59,8,C,9
002611 东方精工,2026-05-14 15:00:59,8,C,8
002611 东方精工,2026-05-13 15:00:59,8,E,A
002611 东方精工,2026-05-12 15:00:59,8,E,E
002654 万润科技,2026-05-19 15:00:59,C,E,E
002654 万润科技,2026-05-18 15:00:59,-C,A,E
002654 万润科技,2026-05-15 15:00:59,-C,A,A
002654 万润科技,2026-05-14 15:00:59,-C,0,E
002654 万润科技,2026-05-13 15:00:59,-C,2,E
002654 万润科技,2026-05-12 15:00:59,-C,0,2
002706 良信股份,2026-05-19 15:00:59,C,E,F
002706 良信股份,2026-05-18 15:00:59,0,C,A
002706 良信股份,2026-05-15 15:00:59,0,C,9
002706 良信股份,2026-05-14 15:00:59,0,8,A
002706 良信股份,2026-05-13 15:00:59,0,8,A
002706 良信股份,2026-05-12 15:00:59,0,8,E
002760 凤形股份,2026-05-19 15:00:59,C,E,F
002760 凤形股份,2026-05-18 15:00:59,8,E,E
002760 凤形股份,2026-05-15 15:00:59,8,C,B
002760 凤形股份,2026-05-14 15:00:59,8,0,B
002760 凤形股份,2026-05-13 15:00:59,8,0,E
002760 凤形股份,2026-05-12 15:00:59,8,0,8
002859 洁美科技,2026-05-19 15:00:59,C,E,E
002859 洁美科技,2026-05-18 15:00:59,C,E,B
002859 洁美科技,2026-05-15 15:00:59,C,E,9
002859 洁美科技,2026-05-14 15:00:59,C,A,E
002859 洁美科技,2026-05-13 15:00:59,C,A,8
002859 洁美科技,2026-05-12 15:00:59,C,A,A
002887 绿茵生态,2026-05-19 15:00:59,E,E,E
002887 绿茵生态,2026-05-18 15:00:59,E,E,9
002887 绿茵生态,2026-05-15 15:00:59,E,E,8
002887 绿茵生态,2026-05-14 15:00:59,E,A,D
002887 绿茵生态,2026-05-13 15:00:59,E,A,A
002887 绿茵生态,2026-05-12 15:00:59,E,A,B
002963 豪尔赛,2026-05-19 15:00:59,C,E,E
002963 豪尔赛,2026-05-18 15:00:59,8,E,E
002963 豪尔赛,2026-05-15 15:00:59,8,E,A
002963 豪尔赛,2026-05-14 15:00:59,8,E,E
002963 豪尔赛,2026-05-13 15:00:59,8,E,E
002963 豪尔赛,2026-05-12 15:00:59,8,E,A
003018 金富科技,2026-05-19 15:00:59,8,E,E
003018 金富科技,2026-05-18 15:00:59,C,A,E
003018 金富科技,2026-05-15 15:00:59,C,A,E
003018 金富科技,2026-05-14 15:00:59,C,A,8
003018 金富科技,2026-05-13 15:00:59,C,A,8
003018 金富科技,2026-05-12 15:00:59,C,A,8
003030 祖名股份,2026-05-19 15:00:59,C,E,E
003030 祖名股份,2026-05-18 15:00:59,8,E,E
003030 祖名股份,2026-05-15 15:00:59,8,E,A
003030 祖名股份,2026-05-14 15:00:59,8,2,A
003030 祖名股份,2026-05-13 15:00:59,8,2,E
003030 祖名股份,2026-05-12 15:00:59,8,2,E
003043 华亚智能,2026-05-19 15:00:59,8,E,E
003043 华亚智能,2026-05-18 15:00:59,8,E,A
003043 华亚智能,2026-05-15 15:00:59,8,E,A
003043 华亚智能,2026-05-14 15:00:59,8,E,D
003043 华亚智能,2026-05-13 15:00:59,8,E,A
003043 华亚智能,2026-05-12 15:00:59,8,E,F
300031 宝通科技,2026-05-19 15:00:59,2,E,F
300031 宝通科技,2026-05-18 15:00:59,8,0,F
300031 宝通科技,2026-05-15 15:00:59,8,0,9
300031 宝通科技,2026-05-14 15:00:59,8,0,9
300031 宝通科技,2026-05-13 15:00:59,8,0,8
300031 宝通科技,2026-05-12 15:00:59,8,0,8
300054 鼎龙股份,2026-05-19 15:00:59,8,E,E
300054 鼎龙股份,2026-05-18 15:00:59,8,A,8
300054 鼎龙股份,2026-05-15 15:00:59,8,A,9
300054 鼎龙股份,2026-05-14 15:00:59,8,E,9
300054 鼎龙股份,2026-05-13 15:00:59,8,E,E
300054 鼎龙股份,2026-05-12 15:00:59,8,E,9
300103 达刚控股,2026-05-19 15:00:59,C,E,E
300103 达刚控股,2026-05-18 15:00:59,8,E,A
300103 达刚控股,2026-05-15 15:00:59,8,E,E
300103 达刚控股,2026-05-14 15:00:59,8,E,8
300103 达刚控股,2026-05-13 15:00:59,8,E,A
300103 达刚控股,2026-05-12 15:00:59,8,E,A
300163 先锋新材,2026-05-19 15:00:59,C,E,E
300163 先锋新材,2026-05-18 15:00:59,8,8,E
300163 先锋新材,2026-05-15 15:00:59,8,8,0
300163 先锋新材,2026-05-14 15:00:59,8,8,2
300163 先锋新材,2026-05-13 15:00:59,8,8,E
300163 先锋新材,2026-05-12 15:00:59,8,8,A
300201 海伦哲,2026-05-19 15:00:59,C,E,E
300201 海伦哲,2026-05-18 15:00:59,8,E,E
300201 海伦哲,2026-05-15 15:00:59,8,E,A
300201 海伦哲,2026-05-14 15:00:59,8,E,E
300201 海伦哲,2026-05-13 15:00:59,8,E,E
300201 海伦哲,2026-05-12 15:00:59,8,E,E
300222 科大智能,2026-05-19 15:00:59,C,E,F
300222 科大智能,2026-05-18 15:00:59,0,E,E
300222 科大智能,2026-05-15 15:00:59,0,E,9
300222 科大智能,2026-05-14 15:00:59,0,2,B
300222 科大智能,2026-05-13 15:00:59,0,2,A
300222 科大智能,2026-05-12 15:00:59,0,2,A
300259 新天科技,2026-05-19 15:00:59,C,E,F
300259 新天科技,2026-05-18 15:00:59,8,E,F
300259 新天科技,2026-05-15 15:00:59,8,E,F
300259 新天科技,2026-05-14 15:00:59,8,A,B
300259 新天科技,2026-05-13 15:00:59,8,A,E
300259 新天科技,2026-05-12 15:00:59,8,8,-C
300302 同有科技,2026-05-19 15:00:59,E,E,E
300302 同有科技,2026-05-18 15:00:59,A,E,E
300302 同有科技,2026-05-15 15:00:59,A,E,A
300302 同有科技,2026-05-14 15:00:59,A,E,E
300302 同有科技,2026-05-13 15:00:59,A,E,A
300302 同有科技,2026-05-12 15:00:59,A,E,E
300464 星徽股份,2026-05-19 15:00:59,C,E,E
300464 星徽股份,2026-05-18 15:00:59,C,A,E
300464 星徽股份,2026-05-15 15:00:59,C,8,C
300464 星徽股份,2026-05-14 15:00:59,C,8,2
300464 星徽股份,2026-05-13 15:00:59,C,8,E
300464 星徽股份,2026-05-12 15:00:59,C,8,2
300503 昊志机电,2026-05-19 15:00:59,E,E,E
300503 昊志机电,2026-05-18 15:00:59,C,8,8
300503 昊志机电,2026-05-15 15:00:59,C,8,8
300503 昊志机电,2026-05-14 15:00:59,C,C,C
300503 昊志机电,2026-05-13 15:00:59,C,C,A
300503 昊志机电,2026-05-12 15:00:59,C,C,A
300536 农尚环境,2026-05-19 15:00:59,E,E,E
300536 农尚环境,2026-05-18 15:00:59,8,E,A
300536 农尚环境,2026-05-15 15:00:59,8,E,A
300536 农尚环境,2026-05-14 15:00:59,8,E,A
300536 农尚环境,2026-05-13 15:00:59,8,E,A
300536 农尚环境,2026-05-12 15:00:59,8,E,A
300538 同益股份,2026-05-19 15:00:59,0,E,E
300538 同益股份,2026-05-18 15:00:59,0,2,A
300538 同益股份,2026-05-15 15:00:59,0,0,C
300538 同益股份,2026-05-14 15:00:59,0,0,C
300538 同益股份,2026-05-13 15:00:59,0,0,A
300538 同益股份,2026-05-12 15:00:59,0,0,A
300545 联得装备,2026-05-19 15:00:59,C,E,E
300545 联得装备,2026-05-18 15:00:59,-C,E,E
300545 联得装备,2026-05-15 15:00:59,-C,E,E
300545 联得装备,2026-05-14 15:00:59,-C,2,C
300545 联得装备,2026-05-13 15:00:59,-C,2,E
300545 联得装备,2026-05-12 15:00:59,-C,2,A
300556 丝路视觉,2026-05-19 15:00:59,A,E,E
300556 丝路视觉,2026-05-18 15:00:59,E,0,E
300556 丝路视觉,2026-05-15 15:00:59,-C,0,8
300556 丝路视觉,2026-05-14 15:00:59,-C,0,8
300556 丝路视觉,2026-05-13 15:00:59,-C,0,A
300556 丝路视觉,2026-05-12 15:00:59,-C,0,A
300608 思特奇,2026-05-19 15:00:59,E,E,E
300608 思特奇,2026-05-18 15:00:59,2,E,F
300608 思特奇,2026-05-15 15:00:59,2,E,B
300608 思特奇,2026-05-14 15:00:59,2,E,F
300608 思特奇,2026-05-13 15:00:59,2,C,C
300608 思特奇,2026-05-12 15:00:59,2,C,8
300632 光莆股份,2026-05-19 15:00:59,C,E,E
300632 光莆股份,2026-05-18 15:00:59,C,E,B
300632 光莆股份,2026-05-15 15:00:59,C,E,E
300632 光莆股份,2026-05-14 15:00:59,C,E,A
300632 光莆股份,2026-05-13 15:00:59,C,E,F
300632 光莆股份,2026-05-12 15:00:59,C,E,E
300657 弘信电子,2026-05-19 15:00:59,C,E,E
300657 弘信电子,2026-05-18 15:00:59,8,A,E
300657 弘信电子,2026-05-15 15:00:59,8,A,-B
300657 弘信电子,2026-05-14 15:00:59,8,E,9
300657 弘信电子,2026-05-13 15:00:59,8,E,8
300657 弘信电子,2026-05-12 15:00:59,8,E,9
300666 江丰电子,2026-05-19 15:00:59,C,E,E
300666 江丰电子,2026-05-18 15:00:59,C,A,A
300666 江丰电子,2026-05-15 15:00:59,C,A,8
300666 江丰电子,2026-05-14 15:00:59,C,A,D
300666 江丰电子,2026-05-13 15:00:59,C,A,C
300666 江丰电子,2026-05-12 15:00:59,C,A,9
300747 锐科激光,2026-05-19 15:00:59,E,A,E
300747 锐科激光,2026-05-18 15:00:59,C,C,E
300747 锐科激光,2026-05-15 15:00:59,C,C,A
300747 锐科激光,2026-05-14 15:00:59,C,E,A
300747 锐科激光,2026-05-13 15:00:59,C,E,A
300747 锐科激光,2026-05-12 15:00:59,C,E,A
300755 华致酒行,2026-05-19 15:00:59,8,E,E
300755 华致酒行,2026-05-18 15:00:59,8,E,C
300755 华致酒行,2026-05-15 15:00:59,8,C,8
300755 华致酒行,2026-05-14 15:00:59,8,E,A
300755 华致酒行,2026-05-13 15:00:59,8,E,A
300755 华致酒行,2026-05-12 15:00:59,8,E,A
300763 锦浪科技,2026-05-19 15:00:59,C,E,E
300763 锦浪科技,2026-05-18 15:00:59,8,A,C
300763 锦浪科技,2026-05-15 15:00:59,8,8,1
300763 锦浪科技,2026-05-14 15:00:59,8,8,9
300763 锦浪科技,2026-05-13 15:00:59,8,8,A
300763 锦浪科技,2026-05-12 15:00:59,8,8,D
300825 阿尔特,2026-05-19 15:00:59,8,E,E
300825 阿尔特,2026-05-18 15:00:59,8,A,E
300825 阿尔特,2026-05-15 15:00:59,8,A,E
300825 阿尔特,2026-05-14 15:00:59,8,2,E
300825 阿尔特,2026-05-13 15:00:59,8,2,E
300825 阿尔特,2026-05-12 15:00:59,8,2,A
300854 中兰环保,2026-05-19 15:00:59,C,E,E
300854 中兰环保,2026-05-18 15:00:59,C,A,8
300854 中兰环保,2026-05-15 15:00:59,C,8,C
300854 中兰环保,2026-05-14 15:00:59,C,C,9
300854 中兰环保,2026-05-13 15:00:59,C,E,8
300854 中兰环保,2026-05-12 15:00:59,C,C,9
300976 达瑞电子,2026-05-19 15:00:59,A,E,E
300976 达瑞电子,2026-05-18 15:00:59,8,E,A
300976 达瑞电子,2026-05-15 15:00:59,8,E,A
300976 达瑞电子,2026-05-14 15:00:59,8,E,E
300976 达瑞电子,2026-05-13 15:00:59,8,E,E
300976 达瑞电子,2026-05-12 15:00:59,8,E,A
300977 深圳瑞捷,2026-05-19 15:00:59,C,E,E
300977 深圳瑞捷,2026-05-18 15:00:59,0,A,8
300977 深圳瑞捷,2026-05-15 15:00:59,0,8,8
300977 深圳瑞捷,2026-05-14 15:00:59,0,C,8
300977 深圳瑞捷,2026-05-13 15:00:59,0,C,A
300977 深圳瑞捷,2026-05-12 15:00:59,0,C,A
301020 密封科技,2026-05-19 15:00:59,A,E,E
301020 密封科技,2026-05-18 15:00:59,8,0,8
301020 密封科技,2026-05-15 15:00:59,8,0,8
301020 密封科技,2026-05-14 15:00:59,8,0,C
301020 密封科技,2026-05-13 15:00:59,8,0,8
301020 密封科技,2026-05-12 15:00:59,8,0,8
301021 英诺激光,2026-05-19 15:00:59,C,E,E
301021 英诺激光,2026-05-18 15:00:59,8,E,A
301021 英诺激光,2026-05-15 15:00:59,8,E,A
301021 英诺激光,2026-05-14 15:00:59,8,A,E
301021 英诺激光,2026-05-13 15:00:59,8,A,E
301021 英诺激光,2026-05-12 15:00:59,8,A,8
301028 鼎熔岩,2026-05-19 15:00:59,C,E,F
301028 鼎熔岩,2026-05-18 15:00:59,8,E,9
301028 鼎熔岩,2026-05-15 15:00:59,8,E,D
301028 鼎熔岩,2026-05-14 15:00:59,8,E,9
301028 鼎熔岩,2026-05-13 15:00:59,8,E,A
301028 鼎熔岩,2026-05-12 15:00:59,8,E,A
301110 青木科技,2026-05-19 15:00:59,C,E,E
301110 青木科技,2026-05-18 15:00:59,8,8,A
301110 青木科技,2026-05-15 15:00:59,8,8,C
301110 青木科技,2026-05-14 15:00:59,8,8,8
301110 青木科技,2026-05-13 15:00:59,8,8,C
301110 青木科技,2026-05-12 15:00:59,8,8,8
301275 汉朔科技,2026-05-19 15:00:59,E,A,E
301275 汉朔科技,2026-05-18 15:00:59,-A,A,8
301275 汉朔科技,2026-05-15 15:00:59,-A,A,-A
301275 汉朔科技,2026-05-14 15:00:59,-A,A,-A
301275 汉朔科技,2026-05-13 15:00:59,-A,A,A
301275 汉朔科技,2026-05-12 15:00:59,-A,A,E
301307 美利信,2026-05-19 15:00:59,E,A,E
301307 美利信,2026-05-18 15:00:59,C,E,A
301307 美利信,2026-05-15 15:00:59,C,E,A
301307 美利信,2026-05-14 15:00:59,C,E,A
301307 美利信,2026-05-13 15:00:59,C,E,E
301307 美利信,2026-05-12 15:00:59,C,E,A
301313 凡拓数创,2026-05-19 15:00:59,C,E,E
301313 凡拓数创,2026-05-18 15:00:59,8,E,E
301313 凡拓数创,2026-05-15 15:00:59,8,E,A
301313 凡拓数创,2026-05-14 15:00:59,8,A,A
301313 凡拓数创,2026-05-13 15:00:59,8,A,A
301313 凡拓数创,2026-05-12 15:00:59,8,A,E
301323 新莱福,2026-05-19 15:00:59,C,E,F
301323 新莱福,2026-05-18 15:00:59,C,E,E
301323 新莱福,2026-05-15 15:00:59,C,E,B
301323 新莱福,2026-05-14 15:00:59,C,E,F
301323 新莱福,2026-05-13 15:00:59,C,E,A
301323 新莱福,2026-05-12 15:00:59,C,E,B
301379 天山电子,2026-05-19 15:00:59,8,E,E
301379 天山电子,2026-05-18 15:00:59,8,E,6
301379 天山电子,2026-05-15 15:00:59,8,C,3
301379 天山电子,2026-05-14 15:00:59,8,A,6
301379 天山电子,2026-05-13 15:00:59,8,8,2
301379 天山电子,2026-05-12 15:00:59,8,8,3
301502 华阳智能,2026-05-19 15:00:59,C,E,F
301502 华阳智能,2026-05-18 15:00:59,8,E,E
301502 华阳智能,2026-05-15 15:00:59,8,E,E
301502 华阳智能,2026-05-14 15:00:59,8,E,A
301502 华阳智能,2026-05-13 15:00:59,8,E,A
301502 华阳智能,2026-05-12 15:00:59,8,E,F
301516 中远通,2026-05-19 15:00:59,C,E,E
301516 中远通,2026-05-18 15:00:59,C,E,9
301516 中远通,2026-05-15 15:00:59,C,E,C
301516 中远通,2026-05-14 15:00:59,C,E,8
301516 中远通,2026-05-13 15:00:59,C,E,D
301516 中远通,2026-05-12 15:00:59,C,E,9
600023 浙能电力,2026-05-19 15:00:59,C,E,F
600023 浙能电力,2026-05-18 15:00:59,8,E,E
