品种,时间,MN1state,W1state,D1state
600023 浙能电力,2026-05-15 15:00:59,8,E,B
600023 浙能电力,2026-05-14 15:00:59,8,A,F
600023 浙能电力,2026-05-13 15:00:59,8,A,E
600023 浙能电力,2026-05-12 15:00:59,8,A,E
600246 万通发展,2026-05-19 15:00:59,0,E,E
600246 万通发展,2026-05-18 15:00:59,-C,E,8
600246 万通发展,2026-05-15 15:00:59,-C,E,8
600246 万通发展,2026-05-14 15:00:59,-C,C,A
600246 万通发展,2026-05-13 15:00:59,-C,E,A
600246 万通发展,2026-05-12 15:00:59,-C,E,A
600350 山东高速,2026-05-19 15:00:59,C,E,F
600350 山东高速,2026-05-18 15:00:59,C,E,8
600350 山东高速,2026-05-15 15:00:59,C,E,9
600350 山东高速,2026-05-14 15:00:59,C,E,9
600350 山东高速,2026-05-13 15:00:59,C,E,9
600350 山东高速,2026-05-12 15:00:59,C,E,C
600353 旭光电子,2026-05-19 15:00:59,C,E,E
600353 旭光电子,2026-05-18 15:00:59,0,E,A
600353 旭光电子,2026-05-15 15:00:59,0,E,A
600353 旭光电子,2026-05-14 15:00:59,0,E,E
600353 旭光电子,2026-05-13 15:00:59,0,C,E
600353 旭光电子,2026-05-12 15:00:59,0,C,E
600483 福能股份,2026-05-19 15:00:59,E,C,F
600483 福能股份,2026-05-18 15:00:59,C,C,E
600483 福能股份,2026-05-15 15:00:59,C,C,B
600483 福能股份,2026-05-14 15:00:59,C,0,F
600483 福能股份,2026-05-13 15:00:59,C,0,2
600483 福能股份,2026-05-12 15:00:59,C,0,0
600563 法拉电子,2026-05-19 15:00:59,C,E,E
600563 法拉电子,2026-05-18 15:00:59,C,C,A
600563 法拉电子,2026-05-15 15:00:59,C,C,F
600563 法拉电子,2026-05-14 15:00:59,C,C,7
600563 法拉电子,2026-05-13 15:00:59,C,C,7
600563 法拉电子,2026-05-12 15:00:59,C,C,5
600640 国脉文化,2026-05-19 15:00:59,0,E,E
600640 国脉文化,2026-05-18 15:00:59,0,E,E
600640 国脉文化,2026-05-15 15:00:59,0,C,8
600640 国脉文化,2026-05-14 15:00:59,0,8,8
600640 国脉文化,2026-05-13 15:00:59,0,8,E
600640 国脉文化,2026-05-12 15:00:59,0,8,8
600730 *ST高科,2026-05-19 15:00:59,C,E,E
600730 *ST高科,2026-05-18 15:00:59,8,8,E
600730 *ST高科,2026-05-15 15:00:59,8,8,E
600730 *ST高科,2026-05-14 15:00:59,8,0,A
600730 *ST高科,2026-05-13 15:00:59,8,0,E
600730 *ST高科,2026-05-12 15:00:59,8,0,E
600847 万里股份,2026-05-19 15:00:59,C,E,E
600847 万里股份,2026-05-18 15:00:59,8,E,E
600847 万里股份,2026-05-15 15:00:59,8,E,E
600847 万里股份,2026-05-14 15:00:59,8,E,E
600847 万里股份,2026-05-13 15:00:59,8,C,C
600847 万里股份,2026-05-12 15:00:59,8,C,8
600903 贵州燃气,2026-05-19 15:00:59,E,E,F
600903 贵州燃气,2026-05-18 15:00:59,A,E,B
600903 贵州燃气,2026-05-15 15:00:59,A,E,F
600903 贵州燃气,2026-05-14 15:00:59,A,8,F
600903 贵州燃气,2026-05-13 15:00:59,8,8,E
600903 贵州燃气,2026-05-12 15:00:59,-A,8,0
601222 林洋能源,2026-05-19 15:00:59,C,E,F
601222 林洋能源,2026-05-18 15:00:59,8,0,0
601222 林洋能源,2026-05-15 15:00:59,8,0,1
601222 林洋能源,2026-05-14 15:00:59,8,0,D
601222 林洋能源,2026-05-13 15:00:59,8,0,C
601222 林洋能源,2026-05-12 15:00:59,8,0,0
601678 滨化股份,2026-05-19 15:00:59,C,E,E
601678 滨化股份,2026-05-18 15:00:59,8,E,E
601678 滨化股份,2026-05-15 15:00:59,8,C,E
601678 滨化股份,2026-05-14 15:00:59,8,8,8
601678 滨化股份,2026-05-13 15:00:59,8,8,0
601678 滨化股份,2026-05-12 15:00:59,8,8,-C
601728 中国电信,2026-05-19 15:00:59,8,E,F
601728 中国电信,2026-05-18 15:00:59,8,A,F
601728 中国电信,2026-05-15 15:00:59,8,A,E
601728 中国电信,2026-05-14 15:00:59,8,8,E
601728 中国电信,2026-05-13 15:00:59,8,8,E
601728 中国电信,2026-05-12 15:00:59,8,8,E
603078 江化微,2026-05-19 15:00:59,E,E,F
603078 江化微,2026-05-18 15:00:59,8,E,E
603078 江化微,2026-05-15 15:00:59,8,E,E
603078 江化微,2026-05-14 15:00:59,8,E,8
603078 江化微,2026-05-13 15:00:59,8,E,A
603078 江化微,2026-05-12 15:00:59,8,E,A
603082 北自科技,2026-05-19 15:00:59,C,E,F
603082 北自科技,2026-05-18 15:00:59,8,A,F
603082 北自科技,2026-05-15 15:00:59,8,A,F
603082 北自科技,2026-05-14 15:00:59,8,8,F
603082 北自科技,2026-05-13 15:00:59,8,8,0
603082 北自科技,2026-05-12 15:00:59,8,8,1
603115 海星股份,2026-05-19 15:00:59,C,E,E
603115 海星股份,2026-05-18 15:00:59,C,E,E
603115 海星股份,2026-05-15 15:00:59,C,E,E
603115 海星股份,2026-05-14 15:00:59,C,A,F
603115 海星股份,2026-05-13 15:00:59,C,A,E
603115 海星股份,2026-05-12 15:00:59,C,A,B
603125 常青科技,2026-05-19 15:00:59,C,E,F
603125 常青科技,2026-05-18 15:00:59,C,E,F
603125 常青科技,2026-05-15 15:00:59,C,E,A
603125 常青科技,2026-05-14 15:00:59,C,A,F
603125 常青科技,2026-05-13 15:00:59,C,A,A
603125 常青科技,2026-05-12 15:00:59,C,A,A
603191 望变电气,2026-05-19 15:00:59,8,E,E
603191 望变电气,2026-05-18 15:00:59,8,A,2
603191 望变电气,2026-05-15 15:00:59,8,8,0
603191 望变电气,2026-05-14 15:00:59,8,8,8
603191 望变电气,2026-05-13 15:00:59,8,8,8
603191 望变电气,2026-05-12 15:00:59,8,8,8
603206 嘉环科技,2026-05-19 15:00:59,E,E,F
603206 嘉环科技,2026-05-18 15:00:59,C,A,F
603206 嘉环科技,2026-05-15 15:00:59,C,8,9
603206 嘉环科技,2026-05-14 15:00:59,C,8,9
603206 嘉环科技,2026-05-13 15:00:59,C,8,A
603206 嘉环科技,2026-05-12 15:00:59,C,8,D
603226 菲林格尔,2026-05-19 15:00:59,C,E,E
603226 菲林格尔,2026-05-18 15:00:59,C,A,8
603226 菲林格尔,2026-05-15 15:00:59,C,A,8
603226 菲林格尔,2026-05-14 15:00:59,C,E,C
603226 菲林格尔,2026-05-13 15:00:59,C,E,8
603226 菲林格尔,2026-05-12 15:00:59,C,E,A
603270 金帝股份,2026-05-19 15:00:59,2,E,E
603270 金帝股份,2026-05-18 15:00:59,8,E,B
603270 金帝股份,2026-05-15 15:00:59,8,E,F
603270 金帝股份,2026-05-14 15:00:59,8,2,8
603270 金帝股份,2026-05-13 15:00:59,8,2,D
603270 金帝股份,2026-05-12 15:00:59,8,0,A
603283 赛腾股份,2026-05-19 15:00:59,E,E,E
603283 赛腾股份,2026-05-18 15:00:59,C,E,E
603283 赛腾股份,2026-05-15 15:00:59,C,E,A
603283 赛腾股份,2026-05-14 15:00:59,C,E,E
603283 赛腾股份,2026-05-13 15:00:59,C,E,A
603283 赛腾股份,2026-05-12 15:00:59,C,E,A
603311 金海高科,2026-05-19 15:00:59,C,E,E
603311 金海高科,2026-05-18 15:00:59,C,E,E
603311 金海高科,2026-05-08 15:00:59,C,E,E
603311 金海高科,2026-05-07 15:00:59,C,E,E
603311 金海高科,2026-05-06 15:00:59,C,E,8
603311 金海高科,2026-04-30 15:00:59,C,E,9
603316 诚邦股份,2026-05-19 15:00:59,E,E,E
603316 诚邦股份,2026-05-18 15:00:59,A,A,E
603316 诚邦股份,2026-05-15 15:00:59,A,A,C
603316 诚邦股份,2026-05-14 15:00:59,A,E,8
603316 诚邦股份,2026-05-13 15:00:59,A,E,A
603316 诚邦股份,2026-05-12 15:00:59,A,E,A
603380 易德龙,2026-05-19 15:00:59,8,E,E
603380 易德龙,2026-05-18 15:00:59,8,0,C
603380 易德龙,2026-05-15 15:00:59,8,0,8
603380 易德龙,2026-05-14 15:00:59,8,0,8
603380 易德龙,2026-05-13 15:00:59,8,0,8
603380 易德龙,2026-05-12 15:00:59,8,0,8
603608 天创时尚,2026-05-19 15:00:59,E,E,E
603608 天创时尚,2026-05-18 15:00:59,8,E,A
603608 天创时尚,2026-05-15 15:00:59,8,E,E
603608 天创时尚,2026-05-14 15:00:59,8,A,A
603608 天创时尚,2026-05-13 15:00:59,8,A,A
603608 天创时尚,2026-05-12 15:00:59,8,A,A
603706 东方环宇,2026-05-19 15:00:59,C,E,E
603706 东方环宇,2026-05-18 15:00:59,C,C,A
603706 东方环宇,2026-05-15 15:00:59,C,C,E
603706 东方环宇,2026-05-14 15:00:59,C,8,E
603706 东方环宇,2026-05-13 15:00:59,C,8,A
603706 东方环宇,2026-05-12 15:00:59,C,8,A
603757 大元泵业,2026-05-19 15:00:59,E,A,E
603757 大元泵业,2026-05-18 15:00:59,E,C,9
603757 大元泵业,2026-05-15 15:00:59,E,E,C
603757 大元泵业,2026-05-14 15:00:59,E,E,B
603757 大元泵业,2026-05-13 15:00:59,E,E,A
603757 大元泵业,2026-05-12 15:00:59,E,E,E
603779 威龙股份,2026-05-19 15:00:59,E,E,E
603779 威龙股份,2026-05-18 15:00:59,A,E,E
603779 威龙股份,2026-05-15 15:00:59,A,E,E
603779 威龙股份,2026-05-14 15:00:59,A,A,E
603779 威龙股份,2026-05-13 15:00:59,A,A,E
603779 威龙股份,2026-04-30 15:00:59,8,A,E
603823 百合花,2026-05-19 15:00:59,C,E,E
603823 百合花,2026-05-18 15:00:59,8,E,A
603823 百合花,2026-05-15 15:00:59,8,E,A
603823 百合花,2026-05-14 15:00:59,8,E,E
603823 百合花,2026-05-13 15:00:59,8,C,E
603823 百合花,2026-05-12 15:00:59,8,C,E
603989 艾华集团,2026-05-19 15:00:59,8,E,E
603989 艾华集团,2026-05-18 15:00:59,8,A,A
603989 艾华集团,2026-05-15 15:00:59,8,8,9
603989 艾华集团,2026-05-14 15:00:59,8,C,9
603989 艾华集团,2026-05-13 15:00:59,8,E,8
603989 艾华集团,2026-05-12 15:00:59,8,E,D
603990 麦迪科技,2026-05-19 15:00:59,C,E,E
603990 麦迪科技,2026-05-18 15:00:59,8,E,E
603990 麦迪科技,2026-05-15 15:00:59,8,E,E
603990 麦迪科技,2026-05-14 15:00:59,8,2,E
603990 麦迪科技,2026-05-13 15:00:59,8,2,C
603990 麦迪科技,2026-05-12 15:00:59,8,2,C
605018 长华集团,2026-05-19 15:00:59,8,E,E
605018 长华集团,2026-05-18 15:00:59,8,E,A
605018 长华集团,2026-05-15 15:00:59,8,E,A
605018 长华集团,2026-05-14 15:00:59,8,E,8
605018 长华集团,2026-05-13 15:00:59,8,E,E
605018 长华集团,2026-05-12 15:00:59,8,E,8
605488 福莱新材,2026-05-19 15:00:59,C,E,E
605488 福莱新材,2026-05-18 15:00:59,8,2,0
605488 福莱新材,2026-05-15 15:00:59,8,2,0
605488 福莱新材,2026-05-14 15:00:59,8,0,0
605488 福莱新材,2026-05-13 15:00:59,8,2,0
605488 福莱新材,2026-05-12 15:00:59,8,2,E
605589 圣泉集团,2026-05-19 15:00:59,C,E,F
605589 圣泉集团,2026-05-18 15:00:59,C,A,A
605589 圣泉集团,2026-05-15 15:00:59,C,A,B
605589 圣泉集团,2026-05-14 15:00:59,C,A,F
605589 圣泉集团,2026-05-13 15:00:59,C,A,E
605589 圣泉集团,2026-05-12 15:00:59,C,A,8
688010 福光股份,2026-05-19 15:00:59,E,E,E
688010 福光股份,2026-05-18 15:00:59,C,A,E
688010 福光股份,2026-05-15 15:00:59,C,8,8
688010 福光股份,2026-05-14 15:00:59,C,8,8
688010 福光股份,2026-05-13 15:00:59,C,A,8
688010 福光股份,2026-05-12 15:00:59,C,A,8
688082 盛美上海,2026-05-19 15:00:59,8,E,F
688082 盛美上海,2026-05-18 15:00:59,8,8,6
688082 盛美上海,2026-05-15 15:00:59,8,8,3
688082 盛美上海,2026-05-14 15:00:59,8,8,2
688082 盛美上海,2026-05-13 15:00:59,8,8,6
688082 盛美上海,2026-05-12 15:00:59,8,8,6
688099 晶晨股份,2026-05-19 15:00:59,C,E,E
688099 晶晨股份,2026-05-18 15:00:59,C,E,8
688099 晶晨股份,2026-05-15 15:00:59,C,E,8
688099 晶晨股份,2026-05-14 15:00:59,C,E,8
688099 晶晨股份,2026-05-13 15:00:59,C,E,A
688099 晶晨股份,2026-05-12 15:00:59,C,E,8
688126 沪硅产业,2026-05-19 15:00:59,E,E,E
688126 沪硅产业,2026-05-18 15:00:59,-C,E,9
688126 沪硅产业,2026-05-15 15:00:59,-C,E,9
688126 沪硅产业,2026-05-14 15:00:59,-C,E,B
688126 沪硅产业,2026-05-13 15:00:59,-C,E,B
688126 沪硅产业,2026-05-12 15:00:59,-C,E,F
688160 步科股份,2026-05-19 15:00:59,C,E,E
688160 步科股份,2026-05-18 15:00:59,8,E,8
688160 步科股份,2026-05-15 15:00:59,8,E,C
688160 步科股份,2026-05-14 15:00:59,8,E,E
688160 步科股份,2026-05-13 15:00:59,8,E,A
688160 步科股份,2026-05-12 15:00:59,8,E,E
688182 灿勤科技,2026-05-19 15:00:59,E,E,E
688182 灿勤科技,2026-05-18 15:00:59,8,E,A
688182 灿勤科技,2026-05-15 15:00:59,8,E,A
688182 灿勤科技,2026-05-14 15:00:59,8,E,E
688182 灿勤科技,2026-05-13 15:00:59,8,E,E
688182 灿勤科技,2026-05-12 15:00:59,8,E,A
688188 柏楚电子,2026-05-19 15:00:59,E,E,F
688188 柏楚电子,2026-05-18 15:00:59,8,E,F
688188 柏楚电子,2026-05-15 15:00:59,8,E,B
688188 柏楚电子,2026-05-14 15:00:59,8,E,A
688188 柏楚电子,2026-05-13 15:00:59,8,E,A
688188 柏楚电子,2026-05-12 15:00:59,8,E,E
688191 智洋创新,2026-05-19 15:00:59,C,E,E
688191 智洋创新,2026-05-18 15:00:59,8,8,C
688191 智洋创新,2026-05-15 15:00:59,8,8,A
688191 智洋创新,2026-05-14 15:00:59,8,C,A
688191 智洋创新,2026-05-13 15:00:59,8,C,E
688191 智洋创新,2026-05-12 15:00:59,8,C,A
688253 英诺特,2026-05-19 15:00:59,C,E,E
688253 英诺特,2026-05-18 15:00:59,C,E,A
688253 英诺特,2026-05-15 15:00:59,C,E,A
688253 英诺特,2026-05-14 15:00:59,C,E,E
688253 英诺特,2026-05-13 15:00:59,C,E,E
688253 英诺特,2026-05-12 15:00:59,C,E,C
688260 昀冢科技,2026-05-19 15:00:59,E,A,E
688260 昀冢科技,2026-05-18 15:00:59,8,E,A
688260 昀冢科技,2026-05-15 15:00:59,8,E,A
688260 昀冢科技,2026-05-14 15:00:59,8,E,E
688260 昀冢科技,2026-05-13 15:00:59,8,E,A
688260 昀冢科技,2026-05-12 15:00:59,8,E,A
688290 景业智能,2026-05-19 15:00:59,8,E,E
688290 景业智能,2026-05-18 15:00:59,8,E,A
688290 景业智能,2026-05-15 15:00:59,8,E,E
688290 景业智能,2026-05-14 15:00:59,8,E,A
688290 景业智能,2026-05-13 15:00:59,8,E,A
688290 景业智能,2026-05-12 15:00:59,8,E,A
688301 奕瑞科技,2026-05-19 15:00:59,C,E,E
688301 奕瑞科技,2026-05-18 15:00:59,0,E,E
688301 奕瑞科技,2026-05-15 15:00:59,0,E,E
688301 奕瑞科技,2026-05-14 15:00:59,0,E,E
688301 奕瑞科技,2026-05-13 15:00:59,0,C,C
688301 奕瑞科技,2026-05-12 15:00:59,0,C,0
688322 奥比中光-W,2026-05-19 15:00:59,8,E,E
688322 奥比中光-W,2026-05-18 15:00:59,8,C,E
688322 奥比中光-W,2026-05-15 15:00:59,8,C,4
688322 奥比中光-W,2026-05-14 15:00:59,8,C,8
688322 奥比中光-W,2026-05-13 15:00:59,8,C,8
688322 奥比中光-W,2026-05-12 15:00:59,8,C,A
688345 博力威,2026-05-19 15:00:59,C,E,F
688345 博力威,2026-05-18 15:00:59,C,8,9
688345 博力威,2026-05-15 15:00:59,C,8,9
688345 博力威,2026-05-14 15:00:59,C,A,A
688345 博力威,2026-05-13 15:00:59,C,A,8
688345 博力威,2026-05-12 15:00:59,C,A,9
688359 三孚新科,2026-05-19 15:00:59,C,E,E
688359 三孚新科,2026-05-18 15:00:59,C,E,A
688359 三孚新科,2026-05-15 15:00:59,C,E,A
688359 三孚新科,2026-05-14 15:00:59,C,E,E
688359 三孚新科,2026-05-13 15:00:59,C,E,E
688359 三孚新科,2026-05-12 15:00:59,C,E,A
688360 德马科技,2026-05-19 15:00:59,8,E,E
688360 德马科技,2026-05-18 15:00:59,8,0,C
688360 德马科技,2026-05-15 15:00:59,8,0,C
688360 德马科技,2026-05-14 15:00:59,8,0,0
688360 德马科技,2026-05-13 15:00:59,8,0,A
688360 德马科技,2026-05-12 15:00:59,8,0,E
688376 美埃科技,2026-05-19 15:00:59,E,E,E
688376 美埃科技,2026-05-18 15:00:59,C,E,E
688376 美埃科技,2026-05-15 15:00:59,C,E,E
688376 美埃科技,2026-05-14 15:00:59,C,8,C
688376 美埃科技,2026-05-13 15:00:59,C,8,-C
688376 美埃科技,2026-05-12 15:00:59,C,8,C
688381 帝奥微,2026-05-19 15:00:59,E,A,E
688381 帝奥微,2026-05-18 15:00:59,8,E,A
688381 帝奥微,2026-05-15 15:00:59,8,E,D
688381 帝奥微,2026-05-14 15:00:59,8,A,E
688381 帝奥微,2026-05-13 15:00:59,8,A,F
688381 帝奥微,2026-05-12 15:00:59,8,A,C
688391 钜泉科技,2026-05-19 15:00:59,0,E,E
688391 钜泉科技,2026-05-18 15:00:59,0,E,E
688391 钜泉科技,2026-05-15 15:00:59,0,E,2
688391 钜泉科技,2026-05-14 15:00:59,0,E,6
688391 钜泉科技,2026-05-13 15:00:59,0,E,6
688391 钜泉科技,2026-05-12 15:00:59,0,E,A
688419 耐科装备,2026-05-19 15:00:59,8,E,E
688419 耐科装备,2026-05-18 15:00:59,8,8,0
688419 耐科装备,2026-05-15 15:00:59,8,8,1
688419 耐科装备,2026-05-14 15:00:59,8,8,1
688419 耐科装备,2026-05-13 15:00:59,8,8,0
688419 耐科装备,2026-05-12 15:00:59,8,8,C
688432 有研硅,2026-05-19 15:00:59,E,E,F
688432 有研硅,2026-05-18 15:00:59,A,E,9
688432 有研硅,2026-05-15 15:00:59,A,E,8
688432 有研硅,2026-05-14 15:00:59,A,E,8
688432 有研硅,2026-05-13 15:00:59,A,E,A
688432 有研硅,2026-05-12 15:00:59,A,E,A
688500 慧辰股份,2026-05-19 15:00:59,C,E,E
688500 慧辰股份,2026-05-18 15:00:59,-C,E,E
688500 慧辰股份,2026-05-15 15:00:59,-C,E,E
688500 慧辰股份,2026-05-14 15:00:59,-C,2,E
688500 慧辰股份,2026-05-13 15:00:59,-C,0,0
688500 慧辰股份,2026-05-12 15:00:59,-C,0,0
688507 索辰科技,2026-05-19 15:00:59,E,E,E
688507 索辰科技,2026-05-18 15:00:59,0,E,E
688507 索辰科技,2026-05-15 15:00:59,0,E,6
688507 索辰科技,2026-05-14 15:00:59,0,C,0
688507 索辰科技,2026-05-13 15:00:59,0,C,0
688507 索辰科技,2026-05-12 15:00:59,0,C,0
688521 芯原股份,2026-05-19 15:00:59,C,E,E
688521 芯原股份,2026-05-18 15:00:59,8,8,-2
688521 芯原股份,2026-05-15 15:00:59,8,8,-3
688521 芯原股份,2026-05-14 15:00:59,8,C,C
688521 芯原股份,2026-05-13 15:00:59,8,C,8
688521 芯原股份,2026-05-12 15:00:59,8,C,C
688585 上纬新材,2026-05-19 15:00:59,C,E,E
688585 上纬新材,2026-05-18 15:00:59,8,A,8
688585 上纬新材,2026-05-15 15:00:59,8,8,C
688585 上纬新材,2026-05-14 15:00:59,8,8,8
688585 上纬新材,2026-05-13 15:00:59,8,8,8
688585 上纬新材,2026-05-12 15:00:59,8,8,4
688598 金博股份,2026-05-19 15:00:59,8,E,E
688598 金博股份,2026-05-18 15:00:59,8,A,A
688598 金博股份,2026-05-15 15:00:59,8,8,A
688598 金博股份,2026-05-14 15:00:59,8,8,E
688598 金博股份,2026-05-13 15:00:59,8,8,E
688598 金博股份,2026-05-12 15:00:59,8,8,E
688609 九联科技,2026-05-19 15:00:59,8,E,F
688609 九联科技,2026-05-18 15:00:59,8,E,F
688609 九联科技,2026-05-15 15:00:59,8,E,9
688609 九联科技,2026-05-14 15:00:59,8,A,9
688609 九联科技,2026-05-13 15:00:59,8,A,B
688609 九联科技,2026-05-12 15:00:59,8,A,B
688610 埃科光电,2026-05-19 15:00:59,E,E,E
688610 埃科光电,2026-05-18 15:00:59,C,A,8
688610 埃科光电,2026-05-15 15:00:59,C,A,8
688610 埃科光电,2026-05-14 15:00:59,C,E,9
688610 埃科光电,2026-05-13 15:00:59,C,E,B
688610 埃科光电,2026-05-12 15:00:59,C,E,B
688619 罗普特,2026-05-19 15:00:59,C,E,E
688619 罗普特,2026-05-18 15:00:59,8,E,E
688619 罗普特,2026-05-15 15:00:59,8,E,A
688619 罗普特,2026-05-14 15:00:59,8,E,C
688619 罗普特,2026-05-13 15:00:59,8,C,8
688619 罗普特,2026-05-12 15:00:59,8,C,8
688623 双元科技,2026-05-19 15:00:59,8,E,E
688623 双元科技,2026-05-18 15:00:59,8,8,8
688623 双元科技,2026-05-15 15:00:59,8,8,C
688623 双元科技,2026-05-14 15:00:59,8,8,8
688623 双元科技,2026-05-13 15:00:59,8,8,8
688623 双元科技,2026-05-12 15:00:59,8,8,8
688653 康希通信,2026-05-19 15:00:59,E,E,E
688653 康希通信,2026-05-18 15:00:59,C,E,A
688653 康希通信,2026-05-15 15:00:59,C,E,A
688653 康希通信,2026-05-14 15:00:59,C,E,E
688653 康希通信,2026-05-13 15:00:59,C,E,A
688653 康希通信,2026-05-12 15:00:59,C,E,A
688668 鼎通科技,2026-05-19 15:00:59,E,E,E
688668 鼎通科技,2026-05-18 15:00:59,C,E,E
688668 鼎通科技,2026-05-15 15:00:59,C,C,8
688668 鼎通科技,2026-05-14 15:00:59,C,A,8
688668 鼎通科技,2026-05-13 15:00:59,C,A,A
688668 鼎通科技,2026-05-12 15:00:59,C,A,E
688807 优迅股份,2026-05-19 15:00:59,8,E,E
688807 优迅股份,2026-05-18 15:00:59,8,A,A
688807 优迅股份,2026-05-15 15:00:59,8,A,8
688807 优迅股份,2026-05-14 15:00:59,8,A,C
688807 优迅股份,2026-05-13 15:00:59,8,A,A
688807 优迅股份,2026-05-12 15:00:59,8,A,8
